,signal,signal,signal,random,random,random,equal weight index,equal weight index,equal weight index,S&P 500 index,S&P 500 index,S&P 500 index
,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity,daily_return,open_positions,equity
date,,,,,,,,,,,,
2013-10-16,0.011179117854473675,6,1.15951971199638,0.014141452428318735,46,1.0299133261384101,0.014377505383775802,1,1.173684228065829,0.013827532115576302,1,1.1341366056120001
2013-10-17,0.010842789353876836,6,1.1720921399852247,0.009949440276274708,45,1.0401603872665637,0.009112219009757894,1,1.1843790958002636,0.006743952935735376,1,1.1417851695029422
2013-10-18,0.007263459474890673,6,1.180605583744845,0.004781237614896814,45,1.0451336412356882,0.005733830263516815,1,1.1911701245032398,0.006548755643094761,1,1.1492624415749264
2013-10-21,-0.0017790541471900717,7,1.178505222484888,0.0017457638887065931,46,1.0469581978054299,-0.0005703517269111114,1,1.1904907385656844,9.173631413017524e-05,1,1.1493678706752848
2013-10-22,0.002040132926174839,7,1.1809095297929484,0.006692419545663379,47,1.0539648813119156,0.006425309919722899,1,1.1981400105175288,0.005737513214565837,1,1.1559623840216817
2013-10-23,-0.007232463993009826,6,1.1723686441397188,-0.00762323017756843,47,1.0459302644226014,-0.004918506726207084,1,1.1922469508168605,-0.0047245572056965335,1,1.1505009736107379
2013-10-24,0.006748438318770218,6,1.1802803016215557,5.1736371039433375e-06,49,1.0459356756862255,0.0030173267416084837,1,1.1958443494241613,0.003258134531836987,1,1.154249460561771
2013-10-25,0.005078844040270547,5,1.186274761197295,0.0026711129955577675,52,1.0487294880620683,0.004959115929148661,1,1.201774680186173,0.004394843948769989,1,1.159322206818892
2013-10-28,0.0001835238370190728,5,1.186492470893229,-0.004548275988085131,51,1.0439595769135188,-0.00039206874495190114,1,1.2013035018955975,0.0013296993205964558,1,1.1608637567696514
2013-10-29,0.005591623523670442,5,1.1931268901041334,0.005688977665219857,52,1.049898639629972,0.005507754410290611,1,1.2079199865562606,0.0055841951318378324,1,1.1673462465089315
2013-10-30,-0.010000631547410332,5,1.1811948676868944,-0.009487596553467622,52,1.0399376249151284,-0.006580176199451726,1,1.199971660209881,-0.004875923270363347,1,1.1616543557810073
2013-10-31,0.0008968216322597256,5,1.1822541887961502,-0.002019353544107701,54,1.037837623186605,-0.0023895716216608687,1,1.1971042419838462,-0.0038393814890611555,1,1.1571943215507343
2013-11-01,-0.0013473836019687324,5,1.1806612388888074,0.002981657090903505,53,1.040932099094986,0.0025879852814072457,1,1.2002023301424105,0.002903421434619524,1,1.1605541443479448
2013-11-04,0.004957802464896655,5,1.1865147240891782,0.004838380444712507,52,1.0459685246075208,0.005072706983252351,1,1.2062906048838398,0.003570558653551048,1,1.1646979709909608
2013-11-05,-0.010565647617691697,5,1.1739784276212493,-0.002458243407677559,53,1.0433972793772661,-0.0040659960198042855,1,1.2013858320856547,-0.002805587805228882,1,1.1614303085667739
2013-11-06,0.007830980131398758,5,1.1831718293626419,0.0018319735621493095,52,1.0453087556079037,0.002156269334670613,1,1.2039763435144888,0.004265540039649407,1,1.1663844360512279
2013-11-07,-0.016136246739906834,5,1.1640798767883394,-0.015943149182107475,52,1.0286432421758838,-0.01449950630057295,1,1.1865192809359597,-0.013182772075429838,1,1.1510082558784358
2013-11-08,0.0280078260369069,5,1.1966832234704914,0.015861476067776412,52,1.0449590423439366,0.012865251071545458,1,1.2017841493864303,0.01342755955569852,1,1.1664634877833442
2013-11-11,-0.0004126751885363822,6,1.1961893819956273,-0.0007736477679339984,49,1.0441506121132447,0.0017615163235329412,1,1.2039011117829377,0.0007229316511505601,1,1.1673067611585743
2013-11-12,-0.0029414723704648447,6,1.1926708239786437,0.00012092575825302056,52,1.0442768768177448,-0.00197129843727617,1,1.201527863402645,-0.0023703920471609408,1,1.1645397864953269
2013-11-13,0.009931651468165511,6,1.2045160149186493,0.010110317788197024,51,1.054834847901238,0.008895695518432722,1,1.2122162894323878,0.008095344476477973,1,1.1739671372235707
2013-11-14,0.011430368634349689,6,1.2182840769951475,0.004877914668986304,49,1.0599802422791733,0.005747119160566472,1,1.2191830408961355,0.0048372586980920396,1,1.1796459199693796
2013-11-15,0.0010066448526407552,6,1.2195104563903088,0.0031453863559317845,47,1.0633142896707957,0.004099615339327567,1,1.2241812223920414,0.004222034279249609,1,1.1846264254808674
2013-11-18,-0.004727093403179061,6,1.2137457165567982,-0.007478876897456095,49,1.055361892995042,-0.005448485943979509,1,1.2175112882089547,-0.003698197510981771,1,1.1802454429827107
2013-11-19,-0.004718003119783876,6,1.2080192604794588,-0.00500413289019285,49,1.0500807218352493,-0.004561398300786723,1,1.2119577342877297,-0.002042965476857228,1,1.1778342422884789
2013-11-20,-0.0012595265424720041,6,1.2064977281570677,-0.0031477733568397574,49,1.0467753057165252,-0.003569842785514754,1,1.2076312357136338,-0.0036356111004592906,1,1.1735520950427138
2013-11-21,0.01885427388459171,6,1.2292453667648786,0.011199228970404743,52,1.05849838204581,0.009628907573623335,1,1.219259405265341,0.008128564554608309,1,1.1830913890054644
2013-11-22,0.004551428561152944,6,1.2348401892358372,0.008466322954773689,51,1.0674599711953152,0.004500525906483643,1,1.2247467138054615,0.004961457871801578,1,1.1889612470905062
2013-11-25,0.004695071465102674,6,1.2406378521722803,-0.0012228799325641956,48,1.066154595817725,-0.001551987987255865,1,1.2228459216182044,-0.0012633424872927623,1,1.1874591818313123
2013-11-26,-0.0027110935470558034,7,1.237274366897023,0.0016612412602567406,48,1.0679257358221097,0.0009948883781178974,1,1.2240625168138513,0.00014980471516801153,1,1.1876370688158202
2013-11-27,0.002855220300261022,7,1.24080705778638,0.003173520466865055,48,1.071314820001833,0.002014622285123835,1,1.2265285404386093,0.002485081126057498,1,1.1905884432801406
2013-11-29,-0.004687153301013325,7,1.234991204889556,-0.002897873473591574,49,1.0682102852030841,-0.002364273370633052,1,1.2236286916721288,-0.0007856891572814995,1,1.1896530108494707
2013-12-02,-0.0005650223777248854,7,1.2342934072224998,-0.0008658210702013425,50,1.0672854062307495,-0.0026624139708307792,1,1.2203708855483115,-0.0027190207383820386,1,1.1864183196414924
2013-12-03,-0.009706406910791736,7,1.2223128531646907,-0.00548786572977547,49,1.0614282872260064,-0.003630445969147522,1,1.2159403949860077,-0.0031928479778842167,1,1.1826302663087003
2013-12-04,-0.006020447632572368,7,1.2149539826415925,-0.0016528324277937264,48,1.0596739241331017,-0.001606444207664648,1,1.213987054581617,-0.0013034927269121033,1,1.1810887163579407
2013-12-05,-0.0037877845899647877,8,1.2103519986686264,-0.0021616943543616837,49,1.0573832329938389,-0.00304555891684799,1,1.2102897854825978,-0.004339572929627278,1,1.1759632957369455
2013-12-06,0.014616935257477703,8,1.2280436354719244,0.015331152031608635,49,1.0735941360945411,0.011002088239075336,1,1.223605500497329,0.011237870889621915,1,1.1891786194253715
2013-12-09,0.002758700083566442,7,1.231431439551724,0.0034323489518582316,49,1.0772790858022863,0.0012252564501664676,1,1.2251047310292724,0.0018171000126205872,1,1.1913394759097375
2013-12-10,-0.0044520826584568685,8,1.2259490049946173,-0.0011918817059111179,47,1.0759950965677578,-0.0020269291242698273,1,1.2226215305696684,-0.0031796590387466184,1,1.1875514225769455
2013-12-11,-0.01682400597049999,8,1.2053236316150593,-0.011358456804192197,46,1.0637734527418703,-0.012930673369003998,1,1.2068122109039603,-0.011316874358758056,1,1.1741120523330777
2013-12-12,-0.006454043061857956,8,1.1975444209931407,-0.0029802528400109814,47,1.060603138888208,-0.0018611156370271775,1,1.2045661938272916,-0.0037705620570671616,1,1.1696849899778052
2013-12-13,0.00022508174857523155,8,1.1978139663854144,0.002370770020220412,48,1.063117585013236,0.0018178795484413701,1,1.206755950075794,-0.00010141030695576259,1,1.16956637186393
2013-12-16,0.007470206003491339,8,1.2067618834681724,0.0062992467514332,49,1.069814425007022,0.006212636606128585,1,1.2142530862658985,0.006320039959715418,1,1.1769580780696494
2013-12-17,-0.003156036805520425,7,1.2029532985484477,-0.000863307964833887,48,1.0688908456930193,-0.001418829007953537,1,1.2125302687641073,-0.003100987875480743,1,1.1733083453396063
2013-12-18,0.021006021894802496,7,1.2282225618761813,0.016061360224404436,48,1.0860586866062631,0.015728053893543814,1,1.2316010101787824,0.016647964065132026,1,1.1928415405101396
2013-12-19,-0.002288483382248346,9,1.2254117949536252,-0.0006820436917927563,49,1.0853179471301466,-0.0022565680751556183,1,1.2288218186578836,-0.0005799287471801584,1,1.192149777409967
2013-12-20,0.024687216144895784,10,1.2556638008021501,0.009810703050202358,49,1.0959656792244958,0.008513800883166445,1,1.2392837629428273,0.0048187279595763854,1,1.197894422874375
2013-12-23,0.008314093879135865,10,1.2661035075226519,0.0036504166514460534,51,1.0999664105893505,0.004300377582755255,1,1.2446131510556593,0.005318120180814345,1,1.2042649693791483
2013-12-24,0.0017058242992755823,10,1.268263257651182,0.0040432106394157705,50,1.1044138064836453,0.0033001643020675875,1,1.2487205789466571,0.0029157468198171,1,1.2077763011338327
2013-12-26,0.003495109125378304,10,1.2726959761363807,0.003548286655673298,48,1.1083325832555326,0.003044892642702246,1,1.2525227990502827,0.004745529561810624,1,1.2135078392749177
2013-12-27,0.0012087370037248135,9,1.2742343308572284,-0.001620010772701206,47,1.106537072530923,-0.0006074360791457067,1,1.251761971512187,-0.0003365848325578291,1,1.2130993909420278
2013-12-30,-0.0015583734716476795,9,1.2722485978793578,0.0016029985784178121,47,1.1083108498851566,0.0014386357551741114,1,1.2535628010413717,-0.00017925382627237418,1,1.2128819382345528
2013-12-31,0.003410817981270816,9,1.2765880062736514,0.003473250771390717,45,1.112160291399461,0.0034763500098646816,1,1.257920624097138,0.00395967519639262,1,1.2176845567615329
2014-01-02,-0.00970046564074525,9,1.2642045081814064,-0.008575046523121483,44,1.1026234651595423,-0.009255081281974942,1,1.2462784664748463,-0.008861912794546845,1,1.2068935424082456
2014-01-03,0.002054170750830623,9,1.2668014001051808,0.0014745919432066414,44,1.104249384837657,0.0013913825886631148,1,1.2480125166337253,-0.0003329648831642551,1,1.2064916892409059
2014-01-06,-0.003988575807611349,9,1.2617486666876732,-0.0024233892334150076,47,1.1015733587674363,-0.0035197350696712926,1,1.2436198432115408,-0.0025117671538569253,1,1.2034612630444692
2014-01-07,-0.00041461843980507133,9,1.261225522424065,0.006155833469758215,48,1.108354460918731,0.00691561687388087,1,1.2522202415839476,0.006081764468633066,1,1.2107804309934294
2014-01-08,0.001568258497109941,9,1.2632034500663785,0.0019850976451646738,49,1.1105546527491086,0.0009856233259815106,1,1.253454459063319,-0.00021220917521214133,1,1.2105234922768053
2014-01-09,0.0006420531660739575,9,1.2640144938408893,0.0027827693956288166,48,1.113645070248952,0.002596542705401106,1,1.2567091070955523,0.0003483093804499404,1,1.2109451289644204
2014-01-10,0.00167001844941142,8,1.266125421365927,0.0050307241904901006,45,1.1192475114434735,0.0052301170900772576,1,1.2632818428738284,0.0023066866807388564,1,1.2137383999645082
2014-01-13,-0.01592006734872929,9,1.2459686193858432,-0.012701841505347942,49,1.1050310069478633,-0.01393988810587099,1,1.2456718353379888,-0.012576216537872997,1,1.198474163026223
2014-01-14,0.008425075870560652,9,1.2564659995365066,0.012996131037798288,50,1.119392134714988,0.011719111351851774,1,1.2602700022841802,0.010817971927264969,1,1.2114392228773931
2014-01-15,0.002632801478526625,9,1.2597740250778047,0.005033677050648126,52,1.1250267932141789,0.00385269490201523,1,1.265125438097143,0.005166188100457436,1,1.2176977457750497
2014-01-16,-0.00048477513707256836,10,1.2591633179521171,-0.00277170016710915,51,1.1219085562634248,-0.0014267265362368775,1,1.2633204500629416,-0.0013471201772711217,1,1.2160573605718985
2014-01-17,-0.0009579243899426104,10,1.2579571346989298,0.0014920605515152685,54,1.1235825117626328,-0.0029048579965059718,1,1.2596506835514267,-0.0038951746537292387,1,1.2113206047635179
2014-01-21,0.00213276375604844,9,1.260640060082478,0.0011026924473594166,58,1.1248214777123386,0.003164802354947094,1,1.263637229001141,0.002773752181385536,1,1.214680507933338
2014-01-22,0.005892285167624078,9,1.2680681108102148,0.0025993238281095347,57,1.1277452529817256,0.002682585255449954,1,1.2670270435998972,0.0005748649375374448,1,1.2153787851676592
2014-01-23,-0.00720889397710272,9,1.258926742243639,-0.007208813806559787,55,1.1196155474317486,-0.008992132859340418,1,1.2556337680874696,-0.008889576517103537,1,1.204574582459647
2014-01-24,-0.037028135252512966,9,1.212311032558836,-0.023217538024442857,58,1.0936208308864945,-0.022718968573905762,1,1.2271070639699555,-0.020875448636635485,1,1.179428547634514
2014-01-27,-0.002651540830596365,9,1.2090965403566238,-0.003181058599363846,57,1.0901419589379597,-0.004936165623138256,1,1.221049860264877,-0.0048762936785797795,1,1.1736773076633473
2014-01-28,0.01675613040899042,8,1.2293563196638986,0.010049439246933332,52,1.1010972743248395,0.009947897873775702,1,1.2331967395735801,0.006140652370788313,1,1.1808844520051907
2014-01-29,-0.0074945128608734524,7,1.2201428929155815,-0.010854869963541083,50,1.0891450065948338,-0.009016929539676255,1,1.2220770914642867,-0.010209232357043185,1,1.16882852824785
2014-01-30,0.006345959706728624,7,1.2278858705504752,0.012299223480645069,52,1.1025406444337724,0.012952980125315205,1,1.2379066317416265,0.011267044612831345,1,1.1819977714203687
2014-01-31,-0.004850982416017636,7,1.2219294177835582,-0.009207519920760106,48,1.0923889794867008,-0.004791410673602559,1,1.2319753126933763,-0.006465299316935624,1,1.174355802036185
2014-02-03,-0.01736258553945017,7,1.2007135637441206,-0.025818672624226026,47,1.0641849460470214,-0.025547937171497614,1,1.2005008848078498,-0.022831919721464478,1,1.1475430046396589
2014-02-04,0.005876926837885969,6,1.2077700695115021,0.013632237698542762,45,1.0786921681867452,0.008988825826888869,1,1.2112919781664135,0.007641088636701321,1,1.1563114824525371
2014-02-05,-0.007484078636453351,5,1.1987310233365231,-0.0036468285266733243,38,1.0747583628163027,-0.0013163698931759615,1,1.2096974698745098,-0.002028222481416986,1,1.1539662255083063
2014-02-06,0.010625161392318127,5,1.2114677339254523,0.019278811669202207,38,1.0954784268829383,0.01360231143295687,1,1.2261521515994027,0.012439792887467327,1,1.168321326352762
2014-02-07,0.010623559328734359,6,1.2243378332716566,0.01763160502775233,37,1.1147934698221618,0.013457144921777076,1,1.2426526587996247,0.013301886898100301,1,1.183862204496545
2014-02-10,0.0017757279949442983,7,1.2265119242374665,0.0026629523676684145,37,1.117762111732086,0.0016631500390515974,1,1.244719376617635,0.00156923460429792,1,1.1857199620345613
2014-02-11,0.0016147986293158262,7,1.2284924940115647,0.010516127877992517,39,1.1295166410362356,0.009618368771973751,1,1.2566915465995647,0.011062113507929405,1,1.1988365308432054
2014-02-12,-0.000399169935581153,7,1.228002116741868,-0.00045127659850006577,38,1.1290069166085195,0.0013249430073121182,1,1.2583565912765802,-0.0002692622612996409,1,1.198513729407982
2014-02-13,-0.014868739227789116,7,1.20974327349686,0.0036725140556205806,37,1.1331532103786572,0.00652821457465147,1,1.2665714131158607,0.005810024923265322,1,1.205477124046718
2014-02-14,-4.061376688330969e-05,7,1.2096941412655615,0.0020735370818016907,37,1.13550284557974,0.004269890699783785,1,1.2719795346133362,0.004809216818833173,1,1.211274524906402
2014-02-18,-0.0034557629079099796,6,1.20551372512226,0.002580342988978468,36,1.138432832386297,0.0030359314533727755,1,1.2758411772905154,0.00115847396931823,1,1.2126777549132044
2014-02-19,-0.009262593085409518,6,1.1943475420275762,-0.005655572134868302,35,1.1319943433820336,-0.004813365649168677,1,1.2697000871939503,-0.006524484416629561,1,1.20476565779888
2014-02-20,0.0011179703041482487,6,1.1956827871123954,0.010709648390103094,37,1.1441176047792407,0.007352754664066596,1,1.2790358804320314,0.006031458099794884,1,1.2120321513839656
2014-02-21,0.0012077234570761857,6,1.1971268412616134,0.0015572201721635254,37,1.1458992477927303,0.00021507687004596043,1,1.2793109714658712,-0.001918723404079281,1,1.2097065969286087
2014-02-24,0.00683506658191464,5,1.2053092829286336,0.0070793223253845725,38,1.1540114379202708,0.006016945587622002,1,1.2870085159708293,0.0061865132743363915,1,1.21719046284856
2014-02-25,-0.0018798031804781123,5,1.2030435387051246,0.0006302501560634872,39,1.1547387538091192,-0.0011221453553720284,1,1.2855643053423085,-0.0013476816104130984,1,1.2155500776454087
2014-02-26,0.009561080833871683,5,1.2145459352253514,0.0045161477367137185,40,1.1599537246186298,0.0014550360258791528,1,1.2874348477201658,2.169994369394246e-05,1,1.2155764550136507
2014-02-27,0.0036826164107505834,5,1.2190186420180227,0.004126676644511646,43,1.1647404785627278,0.003701114319012433,1,1.2921997912698584,0.00494808300188887,1,1.2215912282082002
2014-02-28,-0.0014211324913794953,5,1.2172862550182535,0.0009545523773326297,44,1.1658522843555155,0.0031658652557253752,1,1.2962907216924953,0.0027826887334101436,1,1.2249905363557678
2014-03-03,-0.00290046222432454,5,1.2137555622193836,-0.005562937039867655,45,1.1593667214998598,-0.006799444740921867,1,1.2874766645621774,-0.007378510506626745,1,1.2159519308127484
2014-03-04,0.005673336455257494,5,1.2206416058982943,0.01583564937164689,46,1.1777260463946875,0.015391998206442103,1,1.3072935030739545,0.015267701291821645,1,1.2345167216776112
2014-03-05,-0.0001611237784603925,4,1.2204449315106058,-0.0018138297990975068,45,1.1755898517965635,-0.0009293174680853333,1,1.3060786123856334,-5.335101375525397e-05,1,1.234450858959012
2014-03-06,0.002658139050641911,4,1.223689043842212,0.000522293717645906,47,1.176203854990685,0.0017927145412546253,1,1.3084200385060787,0.0017184078954717297,1,1.236572149061619
2014-03-07,-0.006294566383107066,3,1.2159864519234664,0.0011299019825133994,49,1.1775328500582791,0.0009988396963407364,1,1.3097269403800262,0.0005380894201985065,1,1.2372375354523413
2014-03-10,-0.0206144366198856,4,1.1909195762796505,-0.00464899765745895,48,1.1720585025967771,-0.002266522133047899,1,1.3067584152814058,-0.00046324624711580054,1,1.2366643898072522
2014-03-11,-0.0014773031065325737,4,1.1891602270899821,-0.006714492046667242,48,1.1641887251028622,-0.005112450881702535,1,1.300077677069028,-0.005082138951925441,1,1.2303794895413538
