ticker,entry_date,exit_date,entry_price,exit_price,hold_days,return_pct,exit_reason,arm,excess_pct
RL,2013-10-17,2014-01-15,158.47,168.12,61,6.089480658799773,hold_limit,random,-0.7281288872654335
RL,2014-08-20,2014-10-16,166.42,154.51,40,-7.15659175579858,stop,random,-0.5857119503837485
RL,2014-11-05,2015-02-04,164.61,151.5,61,-7.9642792053945755,hold_limit,random,-11.021276194957942
RL,2015-08-07,2015-08-10,119.74,121.03,1,1.0773342241523265,stop,random,-0.2707677084438309
RL,2015-11-13,2015-12-14,119.0,112.9,20,-5.12605042016806,stop,random,-4.046084586761856
RL,2017-02-23,2017-03-22,78.69,77.92,19,-0.9785233193544185,stop,random,0.14188951774573022
RL,2017-05-24,2017-05-25,67.64,67.27,1,-0.5470136014192883,stop,random,-0.9633183364356812
RL,2017-08-09,2017-11-03,88.0,91.73,61,4.238636363636372,hold_limit,random,1.0871487137459113
SCHW,2014-06-18,2014-09-15,27.25,29.43,61,8.000000000000007,hold_limit,signal,6.970271719297538
SCHW,2014-12-18,2015-01-07,29.82,28.46,12,-4.56069751844399,stop,signal,-3.347454532055383
SCHW,2016-05-19,2016-06-27,29.02,25.4,26,-12.474155754651973,stop,signal,-10.556715776262694
SCHW,2013-09-06,2013-12-03,21.95,24.66,61,12.346241457858763,hold_limit,random,3.696070791670401
SCHW,2014-02-11,2014-05-09,24.82,25.94,61,4.512489927477836,hold_limit,random,0.9491858604492087
SCHW,2014-07-01,2014-09-26,27.07,29.69,61,9.678611008496496,hold_limit,random,10.41145204889794
SCHW,2014-10-15,2014-10-16,24.21,24.29,1,0.330441966129702,stop,random,-0.14844710500991898
SCHW,2014-10-27,2015-01-26,26.58,27.04,61,1.7306245297215916,hold_limit,random,-5.43475351130438
SCHW,2015-03-30,2015-06-25,30.32,33.25,61,9.663588390501321,hold_limit,random,9.721055516485588
SCHW,2015-08-19,2015-08-24,33.72,28.44,3,-15.658362989323837,stop,random,-6.848012493790456
SCHW,2015-09-10,2015-09-18,30.58,29.05,6,-5.003270111183777,stop,random,-5.430327335942242
SCHW,2015-11-18,2016-01-08,32.87,29.51,34,-10.22208700943108,stop,random,-2.086064437109547
SCHW,2016-05-06,2016-06-27,27.23,25.4,35,-6.720528828497985,stop,random,-3.7236113251231107
SCHW,2016-07-14,2016-10-10,27.12,32.67,61,20.464601769911518,hold_limit,random,20.226686281537145
SCHW,2016-11-02,2017-02-01,31.45,41.67,61,32.496025437201915,hold_limit,random,22.801555135033748
SCHW,2017-03-30,2017-04-13,40.42,38.19,10,-5.517070757050979,stop,random,-3.9109245434903013
SCHW,2017-04-17,2017-04-18,37.64,38.1,1,1.222104144527103,stop,random,1.5186334825322834
SCHW,2017-10-26,2018-01-25,44.74,55.61,61,24.29593205185516,hold_limit,random,14.022499315060564
SCHW,2018-02-02,2018-02-07,54.75,52.03,3,-4.968036529680364,data_end,random,-2.2845254178891383
SHW,2013-09-19,2013-12-16,182.0,178.67,61,-1.829670329670341,hold_limit,signal,-5.517192510052271
SHW,2013-10-29,2013-12-17,192.55,172.275,34,-10.529732537003378,stop,random,-10.911403695619647
SHW,2014-01-08,2014-02-04,187.6,177.26,18,-5.51172707889126,stop,random,-2.1480244256323116
SHW,2014-07-29,2014-10-23,212.95,228.3,61,7.208264850903978,hold_limit,random,7.689190107195665
SHW,2014-12-24,2015-03-25,264.06,286.83,61,8.623040218132228,hold_limit,random,8.007725327944804
SHW,2015-05-06,2015-07-17,276.18,261.24,50,-5.40951553334782,stop,random,-6.349275781165254
SHW,2015-10-02,2015-12-30,229.57,263.95,61,14.975824367295388,hold_limit,random,10.995985202994387
SHW,2017-06-20,2017-09-15,357.0,346.27,61,-3.0056022408963656,hold_limit,random,-4.793632543669379
SHW,2017-09-26,2017-12-21,355.0,412.0,61,16.056338028169016,hold_limit,random,9.242771860080225
SJM,2015-10-05,2015-11-16,116.63,111.44,30,-4.449969990568459,stop,signal,-6.523104550189096
SJM,2014-08-19,2014-09-15,103.13,99.79,18,-3.238630854261604,stop,random,-3.075564506697659
SJM,2014-10-22,2014-12-16,102.5,98.1,38,-4.292682926829272,stop,random,-8.077347689691639
SJM,2015-03-13,2015-06-10,112.09,111.7,61,-0.3479346953341067,hold_limit,random,-2.4224429745910547
SJM,2015-07-07,2015-07-09,108.29,109.69,2,1.2928248222365823,stop,random,2.750555000796151
SJM,2015-12-28,2016-03-28,124.69,128.77,61,3.272114844815155,hold_limit,random,2.393942767558488
SJM,2016-09-27,2016-09-28,136.32,133.19,1,-2.2960680751173634,stop,random,-2.97841802542812
SJM,2017-03-15,2017-03-30,139.01,132.51,11,-4.675922595496729,stop,random,-4.229559247442339
SJM,2017-07-11,2017-07-12,114.81,115.29,1,0.4180820486020309,stop,random,-0.31007285772768345
SJM,2017-10-25,2017-10-26,104.1,103.99,1,-0.10566762728145829,stop,random,-0.30141260419114246
SNA,2017-04-21,2017-05-18,173.02,164.17,19,-5.115015605132367,stop,signal,-4.893915542202998
SNA,2013-09-12,2013-12-09,98.89,106.02,61,7.210031347962387,hold_limit,random,-0.10606755889526198
SNA,2014-01-21,2014-01-27,108.12,100.3,4,-7.232704402515733,stop,random,-3.862483285342111
SNA,2014-04-28,2014-07-24,116.34,123.59,61,6.231734571084746,hold_limit,random,-0.6228770805695616
SNA,2014-11-03,2015-02-02,131.77,131.2,61,-0.4325719055930932,hold_limit,random,-2.5615726700833674
SNA,2016-02-11,2016-02-12,138.54,139.62,1,0.77955825032483,stop,random,-1.4241739029711376
SNA,2016-06-21,2016-06-23,154.39,153.88,2,-0.33033227540643084,stop,random,-1.6593478648708415
SNA,2016-09-22,2016-10-12,150.28,146.95,14,-2.2158637210540455,stop,random,-0.207542117463122
SNA,2016-10-26,2017-01-25,156.0,178.65,61,14.519230769230763,hold_limit,random,5.656485472910001
SNA,2017-12-06,2018-02-07,171.2,166.63,42,-2.6693925233644777,data_end,random,-3.942437594531023
SNI,2016-10-24,2017-01-23,66.31,74.34,61,12.10978736238879,hold_limit,signal,5.957459423664057
SNI,2014-05-02,2014-05-08,75.18,75.5,4,0.42564511838254493,stop,random,0.6394767537868273
SNI,2014-07-18,2014-10-08,85.78,76.59,57,-10.713453019351826,stop,random,-9.422797567522423
SNI,2015-05-26,2015-05-27,68.19,66.93,1,-1.8477782666079912,stop,random,-2.6472190278801766
SNI,2015-08-24,2015-08-25,51.74,52.85,1,2.1453420950908297,stop,random,3.5733091675911544
SNI,2016-03-11,2016-06-08,64.0,64.87,61,1.359375000000007,hold_limit,random,-5.029705158192499
SNI,2016-11-17,2017-02-16,71.48,77.43,61,8.324006715165089,hold_limit,random,1.5416499277838058
SNI,2017-11-17,2018-02-07,79.8,87.2,54,9.2731829573935,data_end,random,6.021389407467148
SRCL,2015-07-30,2015-10-26,139.44,120.11,61,-13.862593230063114,stop,signal,-11.780982423739994
SRCL,2013-09-10,2013-12-05,115.02,115.66,61,0.5564249695705126,hold_limit,random,-5.39249129334578
SRCL,2014-04-02,2014-04-07,113.79,112.62,3,-1.0282098602689138,stop,random,1.8227953281385156
SRCL,2014-07-07,2014-10-01,119.37,116.87,61,-2.0943285582642246,hold_limit,random,0.33198447900221195
SRCL,2014-10-02,2014-12-30,116.49,133.28,61,14.41325435659715,hold_limit,random,4.84847475862118
SRCL,2015-03-04,2015-06-01,134.98,137.37,61,1.7706326863239141,hold_limit,random,0.9115565614489451
SRCL,2015-07-08,2015-07-09,135.94,135.07,1,-0.6399882301015181,stop,random,-0.9093945921424096
SRCL,2016-12-19,2017-02-06,77.42,73.83,32,-4.637044691294245,stop,random,-6.10331777987656
SRCL,2017-02-21,2017-05-18,84.79,83.25,61,-1.8162519164995894,hold_limit,random,-0.6419531276311119
SRCL,2017-08-14,2017-08-15,71.16,71.87,1,0.9977515458122754,stop,random,1.237276835723533
SYY,2014-08-12,2014-10-17,37.37,36.51,47,-2.301311212202295,stop,signal,0.3306247776951987
SYY,2015-06-25,2015-07-01,38.7,35.9,4,-7.235142118863058,stop,signal,-6.0053017905497885
SYY,2016-02-02,2016-04-29,42.52,46.01,61,8.207902163687674,hold_limit,signal,-4.112818471687675
SYY,2013-08-05,2013-08-13,34.88,33.06,6,-5.217889908256879,stop,random,-4.415408427812262
SYY,2013-08-26,2013-08-27,32.3,31.69,1,-1.8885448916408532,stop,random,-0.11566613505011869
SYY,2013-10-28,2014-01-27,32.93,35.62,61,8.16884300030367,hold_limit,random,6.525098656087524
SYY,2014-02-11,2014-05-09,35.39,36.66,61,3.5885843458604016,hold_limit,random,0.025280278831774083
SYY,2014-07-17,2014-07-31,36.9,36.09,10,-2.195121951219503,stop,random,-0.7002357955987581
SYY,2014-09-04,2014-09-24,38.5,36.77,14,-4.493506493506483,stop,random,-3.223097807758568
SYY,2014-10-15,2014-10-16,36.46,36.19,1,-0.7405375754251264,stop,random,-1.2194266465647474
SYY,2014-10-27,2015-01-26,38.04,40.9,61,7.518401682439535,hold_limit,random,0.35302364141356346
SYY,2015-07-02,2015-07-06,36.0,35.7,1,-0.8333333333333304,stop,random,-0.3835511384324253
SYY,2015-07-09,2015-07-28,36.41,35.84,13,-1.5655039824223893,stop,random,-2.338586906649609
SYY,2015-09-11,2015-12-08,39.47,40.78,61,3.318976437800858,hold_limit,random,0.2531365955851017
SYY,2016-02-25,2016-05-23,43.11,48.55,61,12.618881929946646,hold_limit,random,5.0795796927759485
SYY,2016-05-24,2016-08-19,48.55,52.23,61,7.579814624098868,hold_limit,random,1.1786620452159724
SYY,2016-09-28,2016-09-29,49.25,49.45,1,0.4060913705583813,stop,random,1.3263387062428245
SYY,2016-10-24,2016-10-25,47.67,47.86,1,0.39857352632681753,stop,random,1.066056395220627
SYY,2016-11-30,2017-03-01,53.6,53.11,61,-0.9141791044776193,hold_limit,random,-8.697501695165721
SYY,2017-06-05,2017-06-23,55.57,51.72,14,-6.92819866834623,stop,random,-7.183830171332938
SYY,2017-08-17,2017-08-18,51.0,51.01,1,0.019607843137259273,stop,random,0.24551469370219792
SYY,2017-12-15,2018-02-07,60.89,58.43,35,-4.0400722614550855,data_end,random,-3.881899080462725
TAP,2013-08-07,2013-08-28,53.21,49.22,15,-7.498590490509304,stop,signal,-4.545929884822552
TAP,2013-10-03,2013-10-04,49.99,49.7,1,-0.5801160232046354,stop,random,-1.3740564218075346
TAP,2013-10-11,2014-01-09,51.29,55.4,61,8.013257945018527,hold_limit,random,-0.025573678324430915
TAP,2014-05-30,2014-08-26,65.16,74.59,61,14.47206875383673,hold_limit,random,10.380136105792225
TAP,2014-11-06,2014-12-17,74.23,70.87,28,-4.526471776909602,stop,random,-4.538619847404235
TAP,2015-06-03,2015-06-08,74.15,72.64,3,-2.036412677006072,stop,random,-0.5154241339575427
TAP,2015-07-06,2015-07-07,69.4,69.39,1,-0.014409221902023095,stop,random,-0.7592436782319356
TAP,2015-08-28,2015-09-02,66.83,66.92,3,0.13467005835703372,stop,random,2.176677646637981
TAP,2016-05-17,2016-08-12,99.66,99.34,61,-0.32109171182018725,hold_limit,random,-8.015042447526833
TAP,2016-09-02,2016-11-15,102.74,97.12,51,-5.470118746350005,stop,random,-6.139668157799549
TDG,2016-03-18,2016-06-15,227.51,260.37,61,14.443321172695711,hold_limit,signal,12.560395593632556
TDG,2014-10-09,2014-10-10,180.32,179.0,1,-0.7320319432120637,stop,random,0.5904560854792629
TDG,2014-11-06,2015-02-05,186.95,210.62,61,12.661139342070072,hold_limit,random,9.131705986840833
TDG,2015-04-09,2015-07-07,221.55,227.5,61,2.6856240126382325,hold_limit,random,4.124371651158009
TDG,2015-07-21,2015-07-28,233.05,217.48,5,-6.680969748980914,stop,random,-5.7947566718552945
TDG,2016-04-01,2016-06-28,218.41,253.85,61,16.226363261755417,hold_limit,random,17.491307972520165
TDG,2016-11-11,2016-11-15,268.28,251.89,2,-6.109288802743396,stop,random,-7.5041382119457545
TDG,2017-07-13,2017-10-09,273.93,264.97,61,-3.27090862629138,hold_limit,random,-6.250786116532447
TDG,2017-12-05,2018-02-07,275.84,292.1,43,5.894721577726236,data_end,random,4.830484831961446
TGT,2014-08-21,2014-11-17,60.4,67.58,61,11.88741721854305,hold_limit,signal,9.068831739531191
TGT,2013-10-08,2013-10-09,62.72,62.22,1,-0.7971938775510168,stop,random,-0.8236178370281344
TGT,2014-01-29,2014-01-30,57.67,57.11,1,-0.9710421362926991,stop,random,-2.2663401488242196
TGT,2014-02-06,2014-05-06,55.13,59.23,61,7.4369671685107885,hold_limit,random,1.9859582007619059
TGT,2014-07-28,2014-08-06,60.4,57.48,7,-4.834437086092713,stop,random,-2.1709769034949584
TGT,2014-11-17,2015-02-17,67.58,75.8,61,12.163361941402773,hold_limit,random,7.387544870246221
TGT,2015-10-19,2015-10-20,75.02,74.83,1,-0.25326579578778263,stop,random,-0.3683515885654187
TGT,2016-05-27,2016-06-02,68.98,67.74,3,-1.7976224992751644,stop,random,-2.4925189071875464
TGT,2016-06-24,2016-09-21,68.23,69.15,61,1.3483804777956854,hold_limit,random,-5.373974887166888
TMO,2013-04-03,2013-06-28,78.47,84.99,61,8.308907862877524,hold_limit,signal,3.6322044655777708
TMO,2017-02-01,2017-05-01,152.27,166.37,61,9.2598673409076,hold_limit,signal,5.221544115420728
TMO,2013-12-02,2014-03-03,101.09,123.07,61,21.743001285982764,hold_limit,random,16.24419925714584
TMO,2014-03-07,2014-06-04,127.03,117.57,61,-7.447059749665441,hold_limit,random,-9.742252849762245
TMO,2014-11-20,2015-02-20,123.71,127.41,61,2.990865734378789,hold_limit,random,-1.8161202016361067
TMO,2015-06-23,2015-07-09,129.99,129.62,11,-0.2846372797907559,stop,random,3.3146593006462055
TMO,2015-11-30,2016-01-29,140.29,129.07,41,-7.997719010620852,stop,random,0.027386154670171692
TMO,2016-03-10,2016-06-07,138.94,153.2,61,10.263423060313803,hold_limit,random,2.0822490095285797
TMO,2016-12-15,2016-12-16,144.0,143.48,1,-0.36111111111112315,stop,random,-0.11366297786834512
TMO,2016-12-22,2016-12-23,140.95,140.85,1,-0.07094714437743121,stop,random,-0.2679508275021947
TMO,2017-01-17,2017-01-23,145.67,143.16,4,-1.7230726985652423,stop,random,-1.6535616934838515
TMO,2017-03-22,2017-06-19,155.79,175.62,61,12.728673213941843,hold_limit,random,8.422100483589844
TMO,2017-08-18,2017-11-14,172.56,187.81,61,8.837505795085775,hold_limit,random,2.962071887290495
TMO,2017-12-11,2018-02-07,188.57,207.55,39,10.065227766877038,data_end,random,9.995356690030842
TSS,2017-01-04,2017-04-03,51.5,53.48,61,3.844660194174754,hold_limit,signal,0.8636427445474659
TSS,2013-09-27,2013-12-24,29.22,32.97,61,12.833675564681734,hold_limit,random,4.528336190295157
TSS,2014-05-15,2014-06-02,31.62,30.31,11,-4.142947501581284,stop,random,-7.212192205806578
TSS,2015-02-02,2015-04-30,35.54,40.15,61,12.97129994372539,hold_limit,random,9.749998769134205
TSS,2015-08-13,2015-11-09,47.31,52.43,61,10.82223631367576,hold_limit,random,12.480977775865309
TSS,2016-02-05,2016-02-08,39.53,38.08,1,-3.668100177080702,stop,random,-1.3968693205697935
TSS,2016-09-19,2016-09-20,47.23,46.82,1,-0.8680923142070696,stop,random,-0.6905550102817459
TSS,2017-04-05,2017-07-03,52.81,58.61,61,10.982768415072908,hold_limit,random,7.383781070846762
TSS,2017-09-07,2017-12-04,69.09,74.02,61,7.135620205529003,hold_limit,random,-0.6562957330734198
TWX,2014-05-01,2014-07-29,67.16,85.03,61,26.60810005955927,hold_limit,signal,22.025687981693686
TWX,2013-08-14,2013-11-08,63.11,65.65,61,4.024718745048328,hold_limit,random,-1.9060353289350518
TWX,2014-02-28,2014-03-28,66.29,63.83,20,-3.7109669633428988,stop,random,-2.993177014235493
TWX,2014-04-21,2014-07-17,65.12,84.0,61,28.992628992628976,hold_limit,random,24.103751402978112
TWX,2016-08-17,2016-11-11,80.88,86.18,61,6.552917903066291,hold_limit,random,6.887814010721327
TWX,2017-03-07,2017-06-02,98.07,99.88,61,1.845620475170806,hold_limit,random,-0.8516776924019753
TWX,2017-12-26,2018-02-07,92.44,95.11,29,2.888360017308522,data_end,random,3.868222738232996
TXT,2013-10-21,2014-01-17,28.31,35.56,61,25.609325326739672,hold_limit,signal,19.799960940665827
TXT,2017-05-12,2017-05-18,48.58,46.09,4,-5.125566076574717,stop,signal,-4.132621676274962
TXT,2013-08-08,2013-08-28,28.35,26.63,14,-6.067019400352747,stop,random,-2.5844589047940736
TXT,2013-12-18,2014-03-19,32.1,38.98,61,21.43302180685356,hold_limit,random,16.235597645084066
TXT,2014-07-18,2014-07-24,38.51,38.32,4,-0.4933783432874539,stop,random,-0.9972101114631537
TXT,2014-08-12,2014-09-15,37.79,36.42,23,-3.625297697803642,stop,random,-6.093735897326269
TXT,2015-04-06,2015-07-01,44.76,44.98,61,0.49151027703306926,hold_limit,random,1.7959489689508223
TXT,2015-07-29,2015-08-24,43.04,36.06,18,-16.217472118959098,stop,random,-7.459732850990886
TXT,2015-08-27,2015-09-01,38.54,37.93,3,-1.5827711468604067,stop,random,1.7576217620752455
TXT,2015-09-15,2015-09-21,40.52,39.68,4,-2.073050345508398,stop,random,-1.7037994775878862
TXT,2015-10-26,2015-10-27,38.98,40.5,1,3.8994356080041204,stop,random,4.351890408270965
TXT,2015-11-17,2016-01-08,42.68,39.68,35,-7.029053420805997,stop,random,-0.3568225909042049
TXT,2016-01-12,2016-01-13,39.25,39.29,1,0.10191082802548657,stop,random,2.715373785819386
TXT,2016-02-03,2016-02-04,32.1,32.3,1,0.6230529595015355,stop,random,0.17177302641908643
TXT,2016-04-21,2016-06-28,39.79,34.64,47,-12.94295049007288,stop,random,-10.742612227622638
TXT,2016-10-05,2016-10-10,39.38,38.7,3,-1.7267648552564796,stop,random,-1.7225090981131896
TXT,2017-07-21,2017-10-17,48.0,53.19,61,10.812500000000004,hold_limit,random,8.468051028395696
TXT,2018-01-17,2018-02-07,59.04,57.91,15,-1.9139566395664054,data_end,random,2.557538152989902
UAL,2013-07-18,2013-08-14,33.69,30.38,19,-9.824873849807059,stop,signal,-10.185671007154596
UAL,2013-09-10,2013-10-16,31.39,29.85,26,-4.906021025804397,stop,random,-7.650482302793393
UAL,2013-12-16,2014-03-17,38.74,44.98,61,16.107382550335547,hold_limit,random,9.441268857427909
UAL,2015-02-25,2015-05-21,70.56,54.6,60,-22.619047619047617,stop,random,-23.516795258975577
UAL,2015-07-09,2015-08-25,53.46,54.37,33,1.7022072577628,stop,random,10.238347136512203
UAL,2016-03-31,2016-04-22,59.92,51.2,16,-14.552736982643522,stop,random,-16.613559842877624
UAL,2016-06-20,2016-06-27,43.07,40.64,5,-5.641978175063844,stop,random,-0.5456414674662513
UAL,2016-08-30,2016-11-25,49.28,69.81,61,41.6599025974026,hold_limit,random,39.151774209536086
UAL,2017-05-30,2017-07-21,80.9,72.19,37,-10.76637824474661,stop,random,-13.5959162043077
ULTA,2015-12-07,2016-02-08,184.64,156.76,42,-15.099653379549395,stop,signal,-3.45350193556704
ULTA,2014-06-06,2014-06-09,86.01,86.27,1,0.30229043134517575,stop,random,0.25060093170292674
ULTA,2014-11-20,2015-02-20,127.19,137.12,61,7.807217548549428,hold_limit,random,3.000231612534532
ULTA,2015-03-24,2015-06-19,153.24,156.24,61,1.9577133907595856,hold_limit,random,1.3799192792859571
ULTA,2015-09-29,2015-10-15,163.9,160.3,12,-2.1964612568639352,stop,random,-9.532203337630374
ULTA,2016-02-11,2016-02-12,152.54,156.24,1,2.4255932870066887,stop,random,0.22186113371072125
ULTA,2016-04-11,2016-07-07,201.51,247.67,61,22.9070517592179,hold_limit,random,19.29998293139903
ULTA,2017-07-21,2017-07-24,255.66,253.3,1,-0.9231009935069978,stop,random,-0.7511811077481001
ULTA,2017-12-19,2018-02-07,227.41,218.06,33,-4.111516643947056,data_end,random,-3.5473941402424662
UNH,2016-10-19,2017-01-18,143.82,161.06,61,11.98720623000975,hold_limit,signal,5.370462572614376
UNH,2013-08-16,2013-11-12,71.15,70.47,61,-0.9557273366127994,hold_limit,random,-8.830969265121391
UNH,2014-11-19,2015-02-19,97.73,109.54,61,12.084313926122991,hold_limit,random,7.65390636789216
UNH,2015-03-25,2015-06-22,118.85,121.63,61,2.3390828775767813,hold_limit,random,-0.30108654726592743
UNH,2016-06-03,2016-08-30,135.61,137.01,61,1.0323722439347982,hold_limit,random,-3.5417788883812085
UNH,2017-08-04,2017-10-31,194.95,209.39,61,7.407027442934089,hold_limit,random,4.676319885837632
UNH,2017-12-05,2018-02-07,221.0,225.82,43,2.1809954751131233,data_end,random,1.1167587293483328
USB,2015-07-16,2015-08-24,45.88,40.32,27,-12.11857018308632,stop,signal,-2.3494816004229424
USB,2013-08-27,2013-11-21,36.6,38.84,61,6.120218579234971,hold_limit,random,-4.5785504981991085
USB,2013-12-18,2014-03-19,39.31,42.39,61,7.8351564487407765,hold_limit,random,2.637732286971284
USB,2014-03-20,2014-06-17,42.19,42.7,61,1.2088172552737753,hold_limit,random,-2.534855241656886
USB,2014-09-15,2014-09-26,42.15,41.83,9,-0.75919335705813,stop,random,-0.03962150584829738
USB,2014-11-20,2015-01-15,43.61,41.23,37,-5.45746388443018,stop,random,-3.74962291477261
USB,2015-12-16,2015-12-21,43.93,42.66,3,-2.890962895515603,stop,random,-0.5136946709894841
USB,2016-02-08,2016-02-11,39.67,38.0,3,-4.209730274766832,stop,random,-2.7454006286757537
USB,2016-03-23,2016-04-06,41.2,39.9,9,-3.1553398058252524,stop,random,-4.528685095446394
USB,2017-08-14,2017-08-18,52.28,51.56,4,-1.377199693955622,stop,random,0.3749983892820441
V,2013-05-03,2013-07-31,44.24,48.4375,61,9.488019891500898,hold_limit,signal,4.1301491365609335
V,2015-04-23,2015-07-21,68.2,72.844,61,6.809384164222854,hold_limit,signal,8.641640009402918
V,2013-11-05,2014-02-04,48.845,53.54,61,9.612038079639685,hold_limit,random,8.78747815757357
V,2014-03-14,2014-04-07,55.155,51.695,16,-6.273229988215034,stop,random,-5.68002830858949
V,2014-05-08,2014-08-05,52.2325,52.875,61,1.2300770593021593,hold_limit,random,-1.289578537920688
V,2014-08-08,2014-08-11,52.22,52.76,1,1.0340865568747581,stop,random,0.742186947983936
V,2014-10-13,2014-10-14,51.125,51.1025,1,-0.04400977995110411,stop,random,-0.6574443145271114
V,2014-10-21,2015-01-20,52.445,64.055,61,22.137477357231393,hold_limit,random,16.206125545994674
V,2015-02-23,2015-05-20,68.24,70.25,61,2.94548651817117,hold_limit,random,2.0682575861811436
V,2015-07-17,2015-08-26,70.4,69.37,28,-1.4630681818181834,stop,random,6.319947021487682
V,2015-10-01,2015-12-29,70.09,79.0,61,12.712227136538722,hold_limit,random,6.223968354740283
V,2016-01-29,2016-02-09,70.43,66.39,7,-5.73619196365186,stop,random,-0.5796128924701716
V,2016-05-10,2016-06-27,78.42,74.18,33,-5.406783983677633,stop,random,-1.1921919677957202
V,2016-07-20,2016-10-14,78.75,82.04,61,4.177777777777791,hold_limit,random,5.894030696152008
V,2017-01-03,2017-03-31,78.76,88.98,61,12.976130015236166,hold_limit,random,8.483553256678622
V,2017-05-04,2017-08-01,92.7,100.36,61,8.263214670981656,hold_limit,random,4.982060483500583
V,2017-09-29,2017-12-27,104.75,112.69,61,7.579952267303103,hold_limit,random,1.3934417131352461
VFC,2016-05-03,2016-05-12,64.76,61.1,7,-5.651636812847438,stop,signal,-5.418469807188164
VFC,2013-10-30,2014-01-29,51.4976,58.38,61,13.364506307090052,hold_limit,random,11.522343530467548
VFC,2014-08-13,2014-08-18,62.16,62.06,3,-0.1608751608751513,stop,random,-1.6303454010068608
VFC,2014-08-20,2014-11-14,62.7,71.16,61,13.492822966507156,hold_limit,random,10.56712786485079
VFC,2015-02-06,2015-02-10,70.63,69.34,2,-1.8264193685402663,stop,random,-2.468068197997031
VFC,2015-12-15,2015-12-16,63.14,62.91,1,-0.3642698764650065,stop,random,-1.7555058466081963
VFC,2016-02-11,2016-02-12,56.1,57.55,1,2.584670231729058,stop,random,0.3809380784330907
VFC,2016-03-14,2016-05-12,66.02,61.1,42,-7.452287185701289,stop,random,-10.105218184193065
VFC,2016-06-16,2016-06-27,61.92,60.5,7,-2.2932816537467704,stop,random,1.9736157216958756
VFC,2016-07-26,2016-07-27,62.36,62.16,1,-0.3207184092366977,stop,random,0.17986322238667807
VFC,2017-02-15,2017-05-15,50.58,54.1,61,6.959272439699493,hold_limit,random,5.861316339814682
VRSN,2016-08-01,2016-08-03,86.35,84.04,2,-2.675159235668778,stop,signal,-2.298264882112777
VRSN,2014-08-18,2014-11-12,56.2,59.59,61,6.032028469750883,hold_limit,random,2.0499923767751227
VRSN,2015-01-07,2015-01-08,55.42,55.89,1,0.8480692890653119,stop,random,-0.9147469046879131
VRSN,2015-03-18,2015-06-15,63.73,62.52,61,-1.898634865840254,hold_limit,random,-0.8152360317989604
VRSN,2016-12-21,2016-12-22,79.14,78.2,1,-1.1877685114986103,stop,random,-0.819738542244719
VRSN,2017-03-30,2017-06-27,86.99,93.53,61,7.5181055293712,hold_limit,random,5.661277508676776
VRSN,2017-09-29,2017-12-27,105.81,113.9,61,7.645780172006433,hold_limit,random,1.4592696178385767
VRTX,2015-07-06,2015-07-09,128.95,123.01,3,-4.606436603334618,stop,signal,-3.882683204454729
VRTX,2013-12-16,2013-12-17,65.68,64.59,1,-1.6595615103532357,stop,random,-1.517678609557882
VRTX,2014-01-06,2014-03-31,74.92,68.17,58,-9.00961025093433,stop,random,-13.54149420090759
VRTX,2014-09-12,2014-12-09,93.97,118.33,61,25.923166968181334,hold_limit,random,21.059807612080373
VRTX,2015-04-28,2015-07-27,128.27,124.24,61,-3.1418102440165407,hold_limit,random,0.2756395585713389
VRTX,2016-07-28,2016-09-30,95.35,85.25,45,-10.592553749344514,stop,random,-10.753327554204196
VRTX,2017-03-17,2017-06-14,92.97,122.78,61,32.064106701086374,hold_limit,random,29.652393452683647
WHR,2014-07-24,2014-10-14,144.99,141.59,57,-2.344989309607559,stop,signal,3.8238626060386753
WHR,2013-08-09,2013-11-05,133.0,149.4,61,12.33082706766917,hold_limit,random,7.104528288440236
WHR,2013-11-08,2014-01-31,144.02,131.0,56,-9.04041105402028,stop,random,-11.552606220045735
WHR,2014-08-06,2014-08-08,143.45,143.11,2,-0.23701638201462094,stop,random,-0.8438567284411502
WHR,2016-04-04,2016-06-29,183.94,163.05,61,-11.356964227465472,hold_limit,random,-12.593187054665535
WHR,2016-09-09,2016-09-12,172.0,164.75,1,-4.215116279069764,stop,random,-5.7603794108944895
WHR,2016-12-15,2017-03-16,175.58,176.97,61,0.7916619204920705,hold_limit,random,-3.605538179602563
WHR,2017-05-02,2017-07-28,185.9,177.09,61,-4.739107046799351,hold_limit,random,-7.772576275767273
WHR,2017-08-03,2017-08-04,176.55,176.52,1,-0.01699235344094774,stop,random,-0.16808346170125166
WU,2018-01-08,2018-02-07,21.59,19.49,21,-9.726725335803621,data_end,signal,-6.585381962099135
WU,2013-10-07,2013-10-31,18.62,16.99,18,-8.754027926960273,stop,random,-13.229440030989226
WU,2013-12-27,2014-01-13,17.26,16.78,10,-2.780996523754342,stop,random,-2.294471424510347
WU,2014-02-14,2014-04-14,16.14,15.86,40,-1.7348203221809189,stop,random,-1.193428207975633
WU,2015-10-08,2015-12-14,18.78,18.37,46,-2.183173588924392,stop,random,-0.11504588553941097
WU,2017-04-17,2017-05-04,19.4,19.33,13,-0.36082474226803996,stop,random,-1.5494037336857058
WU,2017-08-18,2017-08-21,18.95,18.85,1,-0.5277044854881119,stop,random,-0.5786725256536229
WU,2017-08-22,2017-08-23,18.91,18.99,1,0.4230565838180711,stop,random,0.7358730246460499
